"site_order","site_description","site_id","category","coastline","long","lat","active","site_id-2","sample_date","sample_time","analysis_completed","sample_temp_c","censored_value","numeric_value","filename","lab_code","monitoring_group"
"76","Three Anchor Bay NW Rocks","CN06","Coastal Monitoring Point","Atlantic","18.39745","-33.90551667","True","CN06","2025-04-22","11:30:00","2025-04-24","5.9","21","21","CWQ_73(22.04.2025).pdf","WLAB","routine"
"11","Rocklands Beach","CN06C","Recreational Node","Atlantic","18.39336667","-33.90851667","True","CN06C","2025-04-22","11:22:00","2025-04-24","5.9","4","4","CWQ_73(22.04.2025).pdf","WLAB","routine"
"12","Milton Beach Tidal Pool","CN18I","Recreational Node","Atlantic","18.386189","-33.914455","True","CN18I","2025-04-22","11:13:00","2025-04-24","5.9","12","12","CWQ_73(22.04.2025).pdf","WLAB","routine"
"77","Milton Beach Tidal Pool Outside","CN18O","Coastal Monitoring Point","Atlantic","18.38618333","-33.91453333","True","CN18O","2025-04-22","11:13:00","2025-04-24","5.9","80","80","CWQ_73(22.04.2025).pdf","WLAB","routine"
"78","Sunset Beach","CN08O","Coastal Monitoring Point","Atlantic","18.38075","-33.91991667","True","CN08O","2025-04-22","11:10:00","2025-04-24","5.9","18","18","CWQ_73(22.04.2025).pdf","WLAB","routine"
"14","Queen's Beach Gully","CN35","Recreational Node","Atlantic","18.37825668","-33.92135956","True","CN35","2025-04-22","11:02:00","2025-04-24","5.9","11","11","CWQ_73(22.04.2025).pdf","WLAB","routine"
"13","Queen's Beach Tidal Pool","CN34","Recreational Node","Atlantic","18.37869426","-33.92108985","True","CN34","2025-04-22","11:02:00","2025-04-24","5.9","12","12","CWQ_73(22.04.2025).pdf","WLAB","routine"
"3","Melkbosstrand","XCN07","Recreational Node","Atlantic","18.44006","-33.726691","True","XCN07","2025-04-22","09:20:00","2025-04-24","5.9","18","18","CWQ_73(22.04.2025).pdf","WLAB","routine"
"67","Strand Pipe Surfing","XCS34","Recreational Node","False Bay","18.81328622","-34.10333837","True","XCS34","2025-04-22","09:33:00","2025-04-24","6.9","5","5","Oelofse G.69.pdf","WLAB","daily"
"68","Strand Lifesaving Club","XCS26","Recreational Node","False Bay","18.81753333","-34.10616667","True","XCS26","2025-04-22","09:42:00","2025-04-24","6.9","2","2","Oelofse G.69.pdf","WLAB","daily"
"25","Camps Bay South","CN11","Recreational Node","Atlantic","18.37566417","-33.95262556","True","CN11","2025-04-22","09:30:00","2025-04-24","5.9","127","127","Infinity Environmental AD.109.pdf","WLAB","daily"
"24","Camps Bay Central","CN41","Recreational Node","Atlantic","18.37711225","-33.95092422","True","CN41","2025-04-22","09:35:00","2025-04-24","5.9","45","45","Infinity Environmental AD.109.pdf","WLAB","daily"
"22","Glen Beach","CN31","Recreational Node","Atlantic","18.377192","-33.947056","True","CN31","2025-04-22","10:00:00","2025-04-24","5.9","32","32","Infinity Environmental AD.109.pdf","WLAB","daily"
"48","Fish Hoek Beach","CS41","Recreational Node","False Bay","18.43275173","-34.1394567","True","CS41","2025-04-17","10:04:00","2025-04-19","6.2","6","6","CWQ_72(17.04.2025).pdf","WLAB","routine"
"46","Glencairn Beach","XCS15","Recreational Node","False Bay","18.43218333","-34.15981667","True","XCS15","2025-04-17","09:51:00","2025-04-19","6.2","1","1","CWQ_72(17.04.2025).pdf","WLAB","routine"
"45","Glencairn Tidal Pool","CS38","Recreational Node","False Bay","18.432068","-34.162559","True","CS38","2025-04-17","09:46:00","2025-04-19","6.2","15","15","CWQ_72(17.04.2025).pdf","WLAB","routine"
"44","Simons Town Long Beach","XCS14","Recreational Node","False Bay","18.42655556","-34.18741667","True","XCS14","2025-04-17","09:38:00","2025-04-19","6.2","144","144","CWQ_72(17.04.2025).pdf","WLAB","routine"
"36","Long Beach Kommetjie","XCN02","Recreational Node","Atlantic","18.32828889","-34.13676667","True","XCN02","2025-04-17","08:50:00","2025-04-19","6.2","3","3","CWQ_72(17.04.2025).pdf","WLAB","routine"
"56","Muizenberg Surfers Corner","CS34","Recreational Node","False Bay","18.470834","-34.108983","True","CS34","2025-04-17","11:04:00","2025-04-19","6.2","2","2","CWQ_72(17.04.2025).pdf","WLAB","routine"
"57","Muizenberg Pavilion","CS16","Recreational Node","False Bay","18.472645","-34.107968","True","CS16","2025-04-17","10:57:00","2025-04-19","6.2","5","5","CWQ_72(17.04.2025).pdf","WLAB","routine"
"55","St James Tidal Pool","CS04","Recreational Node","False Bay","18.459533","-34.118862","True","CS04","2025-04-17","10:43:00","2025-04-19","6.2","ND","0","CWQ_72(17.04.2025).pdf","WLAB","routine"
"43","Seaforth Beach","XCS13","Recreational Node","False Bay","18.44663889","-34.19394444","True","XCS13","2025-04-17","09:28:00","2025-04-19","6.2","25","25","CWQ_72(17.04.2025).pdf","WLAB","routine"
"54","Dangers Beach","CS44","Recreational Node","False Bay","18.4561023","-34.12143007","True","CS44","2025-04-17","10:39:00","2025-04-19","6.2","ND","0","CWQ_72(17.04.2025).pdf","WLAB","routine"
"47","Fish Hoek Beach Jager Walk","CS35","Recreational Node","False Bay","18.432959","-34.141276","True","CS35","2025-04-17","10:08:00","2025-04-19","6.2","1","1","CWQ_72(17.04.2025).pdf","WLAB","routine"
"52","Kalk Bay Tidal Pool","CS02","Recreational Node","False Bay","18.4506","-34.12638333","True","CS02","2025-04-17","10:24:00","2025-04-19","6.2","2","2","CWQ_72(17.04.2025).pdf","WLAB","routine"
"53","Dalebrook Tidal Pool","CS03","Recreational Node","False Bay","18.45291667","-34.12403333","True","CS03","2025-04-17","10:29:00","2025-04-19","6.2","ND","0","CWQ_72(17.04.2025).pdf","WLAB","routine"
"68","Strand Lifesaving Club","XCS26","Recreational Node","False Bay","18.81753333","-34.10616667","True","XCS26","2025-04-17","09:52:00","2025-04-19","6.4","8","8","2025-04-17 Strand WALAB.pdf","WLAB","daily"
"67","Strand Pipe Surfing","XCS34","Recreational Node","False Bay","18.81328622","-34.10333837","True","XCS34","2025-04-17","08:40:00","2025-04-19","6.4","52","52","2025-04-17 Strand WALAB.pdf","WLAB","daily"
"22","Glen Beach","CN31","Recreational Node","Atlantic","18.377192","-33.947056","True","CN31","2025-04-17","11:27:00","2025-04-19","6.2","3","3","2025-04-17 WALAB Atlantic.pdf","WLAB","daily"
"24","Camps Bay Central","CN41","Recreational Node","Atlantic","18.37711225","-33.95092422","True","CN41","2025-04-17","11:38:00","2025-04-19","6.2","7","7","2025-04-17 WALAB Atlantic.pdf","WLAB","daily"
"25","Camps Bay South","CN11","Recreational Node","Atlantic","18.37566417","-33.95262556","True","CN11","2025-04-17","11:45:00","2025-04-19","6.2","2","2","2025-04-17 WALAB Atlantic.pdf","WLAB","daily"
"101","Strand Beach Between Melkbaai and Da Gama Street","CS31","Coastal Monitoring Point","False Bay","18.81975","-34.1093611","True","CS31","2025-04-16","09:23:00","2025-04-18","6.7","16","16","CWQ_71(16.04.2025).pdf","WLAB","routine"
"69","Strand Harmonie Park Jetty","XCS29","Recreational Node","False Bay","18.84579525","-34.13991145","True","XCS29","2025-04-16","09:07:00","2025-04-18","6.7","6","6","CWQ_71(16.04.2025).pdf","WLAB","routine"
"70","Gordons Bay East Beach","XCS05","Recreational Node","False Bay","18.86756667","-34.160632","True","XCS05","2025-04-16","08:56:00","2025-04-18","6.7","22","22","CWQ_71(16.04.2025).pdf","WLAB","routine"
"71","Gordons Bay Milkwoods","CS29","Recreational Node","False Bay","18.865056","-34.161691","True","CS29","2025-04-16","08:49:00","2025-04-18","6.7","11","11","CWQ_71(16.04.2025).pdf","WLAB","routine"
"73","Kogel Bay Beach","XCS09","Recreational Node","False Bay","18.85032","-34.236774","True","XCS09","2025-04-16","08:24:00","2025-04-18","6.7","4","4","CWQ_71(16.04.2025).pdf","WLAB","routine"
"60","Strandfontein Tidal Pool","CS17","Recreational Node","False Bay","18.55351667","-34.08911667","True","CS17","2025-04-16","11:17:00","2025-04-18","6.7","1","1","CWQ_71(16.04.2025).pdf","WLAB","routine"
"61","Strandfontein Beach","CS45","Recreational Node","False Bay","18.55744323","-34.08733837","True","CS45","2025-04-16","10:53:00","2025-04-18","6.7","4","4","CWQ_71(16.04.2025).pdf","WLAB","routine"
"63","Mnandi Beach","CS19","Recreational Node","False Bay","18.622209","-34.075324","True","CS19","2025-04-16","10:33:00","2025-04-18","6.7","10","10","CWQ_71(16.04.2025).pdf","WLAB","routine"
"64","Monwabisi Tidal Pool","XCS18","Recreational Node","False Bay","18.68863333","-34.07313333","True","XCS18","2025-04-16","10:18:00","2025-04-18","6.7","7","7","CWQ_71(16.04.2025).pdf","WLAB","routine"
"72","Gordons Bay Bikini Beach","XCS08","Recreational Node","False Bay","18.85868333","-34.16555","True","XCS08","2025-04-16","08:42:00","2025-04-18","6.7","7","7","CWQ_71(16.04.2025).pdf","WLAB","routine"
"67","Strand Pipe Surfing","XCS34","Recreational Node","False Bay","18.81328622","-34.10333837","True","XCS34","2025-04-16","09:40:00","2025-04-18","6.7","10","10","CWQ_71(16.04.2025).pdf","WLAB","routine"
"98","Strand Adjacent to Water Slides","CS32","Coastal Monitoring Point","False Bay","18.814436","-34.105044","True","CS32","2025-04-16","09:37:00","2025-04-18","6.7","31","31","CWQ_71(16.04.2025).pdf","WLAB","routine"
"68","Strand Lifesaving Club","XCS26","Recreational Node","False Bay","18.81753333","-34.10616667","True","XCS26","2025-04-16","09:32:00","2025-04-18","6.7","14","14","CWQ_71(16.04.2025).pdf","WLAB","routine"
"25","Camps Bay South","CN11","Recreational Node","Atlantic","18.37566417","-33.95262556","True","CN11","2025-04-16","11:45:00","2025-04-18","6.7","4","4","2025-04-16 WALAB Atlantic.pdf","WLAB","daily"
"68","Strand Lifesaving Club","XCS26","Recreational Node","False Bay","18.81753333","-34.10616667","True","XCS26","2025-04-16","09:59:00","2025-04-18","5.1","13","13","2025-04-16 Strand WALAB.pdf","WLAB","daily"
"67","Strand Pipe Surfing","XCS34","Recreational Node","False Bay","18.81328622","-34.10333837","True","XCS34","2025-04-16","09:50:00","2025-04-18","5.1","21","21","2025-04-16 Strand WALAB.pdf","WLAB","daily"
"22","Glen Beach","CN31","Recreational Node","Atlantic","18.377192","-33.947056","True","CN31","2025-04-16","12:10:00","2025-04-18","6.7","ND","0","2025-04-16 WALAB Atlantic.pdf","WLAB","daily"
"24","Camps Bay Central","CN41","Recreational Node","Atlantic","18.37711225","-33.95092422","True","CN41","2025-04-16","11:50:00","2025-04-18","6.7","2","2","2025-04-16 WALAB Atlantic.pdf","WLAB","daily"
"81","Camps Bay Tidal Pool Outside","CN12O","Coastal Monitoring Point","Atlantic","18.3751025","-33.95513444","True","CN12O","2025-04-15","10:36:00","2025-04-17","4.5","6","6","CWQ_70(15.04.2025).pdf","WLAB","routine"
"24","Camps Bay Central","CN41","Recreational Node","Atlantic","18.37711225","-33.95092422","True","CN41","2025-04-15","10:46:00","2025-04-17","4.5","11","11","CWQ_70(15.04.2025).pdf","WLAB","routine"
"23","Camps Bay North","CN30","Recreational Node","Atlantic","18.377445","-33.948847","True","CN30","2025-04-15","10:48:00","2025-04-17","4.5","2","2","CWQ_70(15.04.2025).pdf","WLAB","routine"
"22","Glen Beach","CN31","Recreational Node","Atlantic","18.377192","-33.947056","True","CN31","2025-04-15","10:54:00","2025-04-17","4.5","3","3","CWQ_70(15.04.2025).pdf","WLAB","routine"
"20","Maidens Cove Tidal Pool West Inside","CN19I","Recreational Node","Atlantic","18.37335","-33.944889","True","CN19I","2025-04-15","11:04:00","2025-04-17","4.5","ND","0","CWQ_70(15.04.2025).pdf","WLAB","routine"
"26","Camps Bay Tidal Pool","CN12A","Recreational Node","Atlantic","18.375176","-33.955052","True","CN12A","2025-04-15","10:30:00","2025-04-17","4.5","1","1","CWQ_70(15.04.2025).pdf","WLAB","routine"
"25","Camps Bay South","CN11","Recreational Node","Atlantic","18.37566417","-33.95262556","True","CN11","2025-04-15","10:44:00","2025-04-17","4.5","3","3","CWQ_70(15.04.2025).pdf","WLAB","routine"
"19","Maidens Cove North Sandy Cove","CN10","Recreational Node","Atlantic","18.37227917","-33.94339361","True","CN10","2025-04-15","11:05:00","2025-04-17","4.5","2","2","CWQ_70(15.04.2025).pdf","WLAB","routine"
"18","Clifton Fourth Beach","CN09","Recreational Node","Atlantic","18.374417","-33.940619","True","CN09","2025-04-15","11:20:00","2025-04-17","4.5","3","3","CWQ_70(15.04.2025).pdf","WLAB","routine"
"33","Hout Bay Mariners Wharf","HB13","Recreational Node","Atlantic","18.34918168","-34.04741935","True","HB13","2025-04-15","09:52:00","2025-04-17","4.5","810","810","CWQ_70(15.04.2025).pdf","WLAB","routine"
"28","Beta Beach","CN40","Recreational Node","Atlantic","18.37450268","-33.95956009","True","CN40","2025-04-15","10:26:00","2025-04-17","4.5","6","6","CWQ_70(15.04.2025).pdf","WLAB","routine"
"32","Llandudno","XCN03","Recreational Node","Atlantic","18.34031","-34.007816","True","XCN03","2025-04-15","10:09:00","2025-04-17","4.5","5","5","CWQ_70(15.04.2025).pdf","WLAB","routine"
"29","Bakoven Beach","CN21","Recreational Node","Atlantic","18.37306972","-33.96049972","True","CN21","2025-04-15","10:28:00","2025-04-17","4.5","69","69","CWQ_70(15.04.2025).pdf","WLAB","routine"
"34","Hout Bay Chapmans Peak","XCN10","Recreational Node","Atlantic","18.3602","-34.04781667","True","XCN10","2025-04-15","09:44:00","2025-04-17","4.5","78","78","CWQ_70(15.04.2025).pdf","WLAB","routine"
"25","Camps Bay South","CN11","Recreational Node","Atlantic","18.37566417","-33.95262556","True","CN11","2025-04-15","10:15:00","2025-04-17","4.5","5","5","2025-04-15 WALAB Atlantic.pdf","WLAB","daily"
"24","Camps Bay Central","CN41","Recreational Node","Atlantic","18.37711225","-33.95092422","True","CN41","2025-04-15","10:20:00","2025-04-17","4.5","2","2","2025-04-15 WALAB Atlantic.pdf","WLAB","daily"
"68","Strand Lifesaving Club","XCS26","Recreational Node","False Bay","18.81753333","-34.10616667","True","XCS26","2025-04-15","09:44:00","2025-04-17","6.3","16","16","2025-04-15 Strand WALAB.pdf","WLAB","daily"
"22","Glen Beach","CN31","Recreational Node","Atlantic","18.377192","-33.947056","True","CN31","2025-04-15","10:40:00","2025-04-17","4.5","1","1","2025-04-15 WALAB Atlantic.pdf","WLAB","daily"
"67","Strand Pipe Surfing","XCS34","Recreational Node","False Bay","18.81328622","-34.10333837","True","XCS34","2025-04-15","09:35:00","2025-04-17","6.3","22","22","2025-04-15 Strand WALAB.pdf","WLAB","daily"
"7","Milnerton Lighthouse","XCN04","Recreational Node","Atlantic","18.48665","-33.88135","True","XCN04","2025-04-14","10:18:00","2025-04-16","1.8","101","101","CWQ_69(14.04.2025).pdf","WLAB","routine"
"5","Small Bay","CN37","Recreational Node","Atlantic","18.45822252","-33.79914844","True","CN37","2025-04-14","09:49:00","2025-04-16","1.8","23","23","CWQ_69(14.04.2025).pdf","WLAB","routine"
"4","Big Bay","XCN12","Recreational Node","Atlantic","18.45666667","-33.7938","True","XCN12","2025-04-14","09:40:00","2025-04-16","1.8","12","12","CWQ_69(14.04.2025).pdf","WLAB","routine"
"75","Green Point Pump Station","CN05","Coastal Monitoring Point","Atlantic","18.39882","-33.900318","True","CN05","2025-04-14","11:31:00","2025-04-16","1.8","5","5","CWQ_69(14.04.2025).pdf","WLAB","routine"
"10","Three Anchor Bay Beach","CN36","Recreational Node","Atlantic","18.39798198","-33.90611137","True","CN36","2025-04-14","11:25:00","2025-04-16","1.8","2 220","2220","CWQ_69(14.04.2025).pdf","WLAB","routine"
"3","Melkbosstrand","XCN07","Recreational Node","Atlantic","18.44006","-33.726691","True","XCN07","2025-04-14","09:24:00","2025-04-16","1.8","1","1","CWQ_69(14.04.2025).pdf","WLAB","routine"
"12","Milton Beach Tidal Pool","CN18I","Recreational Node","Atlantic","18.386189","-33.914455","True","CN18I","2025-04-14","11:15:00","2025-04-16","1.8","ND","0","CWQ_69(14.04.2025).pdf","WLAB","routine"
"16","Saunders Rocks Tidal Pool","CN16I","Recreational Node","Atlantic","18.377048","-33.924335","True","CN16I","2025-04-14","11:06:00","2025-04-16","1.8","ND","0","CWQ_69(14.04.2025).pdf","WLAB","routine"
"6","Tableview","XCN06","Recreational Node","Atlantic","18.4761","-33.82303333","True","XCN06","2025-04-14","10:00:00","2025-04-16","1.8","13","13","CWQ_69(14.04.2025).pdf","WLAB","routine"
"15","Saunders Rocks Tidal Pool Outside","CN16O","Recreational Node","Atlantic","18.377186","-33.924225","True","CN16O","2025-04-14","11:06:00","2025-04-16","1.8","24","24","CWQ_69(14.04.2025).pdf","WLAB","routine"
"8","Lagoon Beach","CN22","Recreational Node","Atlantic","18.481274","-33.892047","True","CN22","2025-04-14","10:29:00","2025-04-16","1.8","202","202","CWQ_69(14.04.2025).pdf","WLAB","routine"
"68","Strand Lifesaving Club","XCS26","Recreational Node","False Bay","18.81753333","-34.10616667","True","XCS26","2025-04-14","08:52:00","2025-04-16","5.8","37","37","2025-04-14 Strand WALAB.pdf","WLAB","daily"
"22","Glen Beach","CN31","Recreational Node","Atlantic","18.377192","-33.947056","True","CN31","2025-04-14","10:33:00","2025-04-16","1.8","4","4","2025-04-14 WALAB Atlantic.pdf","WLAB","daily"
"24","Camps Bay Central","CN41","Recreational Node","Atlantic","18.37711225","-33.95092422","True","CN41","2025-04-14","10:22:00","2025-04-16","1.8","7","7","2025-04-14 WALAB Atlantic.pdf","WLAB","daily"
"25","Camps Bay South","CN11","Recreational Node","Atlantic","18.37566417","-33.95262556","True","CN11","2025-04-14","10:25:00","2025-04-16","1.8","8","8","2025-04-14 WALAB Atlantic.pdf","WLAB","daily"
"67","Strand Pipe Surfing","XCS34","Recreational Node","False Bay","18.81328622","-34.10333837","True","XCS34","2025-04-14","08:43:00","2025-04-16","5.8","14","14","2025-04-14 Strand WALAB.pdf","WLAB","daily"
"38","Scarborough Beach","XCN11","Recreational Node","Atlantic","18.37188861","-34.19988722","True","XCN11","2025-04-11","09:17:00","2025-04-13","7.2","18","18","CWQ_68(11.04.2025).pdf","WLAB","routine"
"84","The Kom","XCN01","Coastal Monitoring Point","Atlantic","18.3233","-34.14173333","True","XCN01","2025-04-11","09:46:00","2025-04-13","7.2","102","102","CWQ_68(11.04.2025).pdf","WLAB","routine"
"36","Long Beach Kommetjie","XCN02","Recreational Node","Atlantic","18.32828889","-34.13676667","True","XCN02","2025-04-11","09:55:00","2025-04-13","7.2","10","10","CWQ_68(11.04.2025).pdf","WLAB","routine"
"83","Noordhoek WWTW Outflow","CN29","Coastal Monitoring Point","Atlantic","18.34236","-34.126827","True","CN29","2025-04-11","10:07:00","2025-04-13","7.2","28","28","CWQ_68(11.04.2025).pdf","WLAB","routine"
"35","Noordhoek Beach (Hoek)","CS40","Recreational Node","Atlantic","18.35242828","-34.09751307","True","CS40","2025-04-11","11:16:00","2025-04-13","7.2","2","2","CWQ_68(11.04.2025).pdf","WLAB","routine"
"37","Inner Kom","CS39","Recreational Node","Atlantic","18.318809","-34.144279","True","CS39","2025-04-11","09:36:00","2025-04-13","7.2","ND","0","CWQ_68(11.04.2025).pdf","WLAB","routine"
"25","Camps Bay South","CN11","Recreational Node","Atlantic","18.37566417","-33.95262556","True","CN11","2025-04-11","10:42:00","2025-04-13","7.2","5","5","2025-04-11 WALAB Atlantic.pdf","WLAB","daily"
